;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_5.1;AD3_5.2;AD3_5.3;840_5.1;840_5.2;840_5.3;AD2_5.1;AD2_5.2;AD2_5.3;external_gene_name;gene_biotype
11;ENSG00000003987.14;140.2527567;0.630060585;0.13743599;21.05724341;2.68E-05;0.000259057;105.5962947;98.30440556;109.4198647;161.7698791;191.0223366;178.3575493;130.167338;143.8340375;143.8031049;MTMR7;protein_coding
12;ENSG00000003989.17;282.7138141;-0.291455603;0.149649763;18.23585114;0.000109682;0.000876918;216.3186231;268.9246957;318.4118062;224.1472477;200.881554;218.893356;306.2210037;350.9203926;439.7056477;SLC7A2;protein_coding
13;ENSG00000004455.17;1317.77661;0.38404337;0.080201424;22.975529;1.03E-05;0.000112227;1132.853453;1090.387947;1165.321559;1401.77713;1551.594334;1536.886156;1333.512872;1310.102799;1337.553239;AK2;protein_coding
14;ENSG00000004478.8;1487.189747;0.200092296;0.106235387;21.6779078;1.96E-05;0.000197437;1037.509226;1387.561035;1269.27043;1451.130653;1434.516128;1452.340045;1831.707288;1684.417885;1836.255032;FKBP4;protein_coding
15;ENSG00000004660.15;177.962667;0.086634262;0.158234;24.21960447;5.51E-06;6.51E-05;242.9739985;184.1795185;198.0499551;229.6309725;230.4592061;179.5157152;138.595439;114.3740539;83.88514453;CAMKK1;protein_coding
16;ENSG00000004848.8;6.185474867;-0.517554188;0.170962903;40.1671127;1.90E-09;4.45E-08;13.32768768;11.29935696;27.35496617;1.370931179;0;2.316331809;0;0;0;ARX;protein_coding
17;ENSG00000005020.13;72.07521714;1.231092683;0.17365172;53.43321109;2.50E-12;8.36E-11;19.47892815;39.54774936;30.63756211;116.5291502;119.5430106;92.65327238;72.1070865;77.98230948;80.19788543;SKAP2;protein_coding
18;ENSG00000005102.13;117.0241157;-0.696260312;0.174468089;15.66189983;0.000397248;0.002588351;182.4868006;128.8126694;140.0574268;91.85238898;78.87373898;60.22462705;119.8663256;96.17818169;154.8648822;MEOX1;protein_coding
19;ENSG00000005108.16;36.35627145;-0.02168019;0.189950887;16.20461095;0.00030284;0.00206398;24.60496187;32.76813519;20.78977429;34.27327947;24.64804343;26.63781581;56.18734013;51.98820632;55.3088865;THSD7A;protein_coding
20;ENSG00000005156.12;1678.474697;-0.134711614;0.1208086;14.76980465;0.000620551;0.003742003;1226.147267;1781.908593;1715.703478;1477.863811;1432.051323;1392.115417;2029.299434;1994.614182;2056.568763;LIG3;protein_coding
21;ENSG00000005187.12;41.76495735;0.611441148;0.186364699;15.52587466;0.000425206;0.002733825;19.47892815;24.85858531;27.35496617;45.92619449;55.45809772;54.43379752;54.31442879;57.18702695;36.872591;ACSM3;protein_coding
22;ENSG00000005206.17;1314.869718;-0.065061776;0.158465255;13.89914907;0.000959043;0.005367536;2195.992847;1196.601902;1321.791965;1623.182516;1339.62116;1316.834634;1026.355413;948.7847653;864.662259;SPPL2B;protein_coding
23;ENSG00000005302.19;757.7264441;-0.445009063;0.111592335;18.49219778;9.65E-05;0.000788838;701.2414134;925.4173351;911.4674727;587.4440101;602.6446619;623.0932567;810.9706092;839.609532;817.6497055;MSL3;protein_coding
24;ENSG00000005379.17;693.7214399;-0.184183185;0.113575147;60.53037003;7.18E-14;2.92E-12;980.097648;794.3447943;873.1705201;736.1900431;773.9485637;741.226179;506.6225168;447.9650444;389.9276498;TSPOAP1;protein_coding
25;ENSG00000005448.16;942.7304204;0.221686305;0.105653642;20.60244788;3.36E-05;0.000318182;1084.668736;850.8415792;902.7138836;1032.996643;1141.204411;1159.324071;785.6863062;784.1554453;742.9827087;WDR54;protein_coding
26;ENSG00000005486.17;820.4760526;-0.200197747;0.122295355;30.09155538;2.92E-07;4.70E-06;1217.945613;903.9485569;919.1268633;915.7820275;804.758618;828.0886219;651.7731455;565.8049788;577.0560492;RHBDD2;protein_coding
27;ENSG00000005513.10;298.0049318;-1.082500096;0.145413232;59.02885675;1.52E-13;5.92E-12;473.6455161;337.8507731;341.3899778;171.3663974;161.4446845;140.1380745;366.1541665;381.2468463;308.8079496;SOX8;protein_coding
28;ENSG00000005810.18;1213.293583;-0.224362842;0.1526496;15.28023103;0.000480773;0.003038858;737.1236495;1355.922835;1267.082033;867.7994362;992.0837481;997.180844;1562.944511;1619.432627;1520.072564;MYCBP2;protein_coding
29;ENSG00000005882.12;181.7893448;-0.370773872;0.12682524;14.42300076;0.000738049;0.004315941;211.1925894;229.3769463;229.7817158;180.9629156;150.3530649;159.8268949;161.070375;156.8310891;156.7085118;PDK2;protein_coding
30;ENSG00000005889.15;754.330354;-0.83347349;0.116437189;93.66704472;4.58E-21;3.45E-19;699.1909999;863.2708718;858.9459377;429.101459;389.4390862;476.0061868;976.7232626;979.9776891;1116.317693;ZFX;protein_coding
31;ENSG00000006016.11;14.46744355;-0.489790475;0.199682177;16.23018224;0.000298993;0.002044392;28.70578885;18.07897114;30.63756211;10.28198384;6.162010858;12.73982495;8.42810102;7.798230948;7.3745182;CRLF1;protein_coding
32;ENSG00000006042.12;1686.221545;-0.277235097;0.07691806;14.93294013;0.000571944;0.00350352;1865.876275;1857.614284;1965.18077;1584.796443;1552.826736;1509.090174;1568.563245;1564.84501;1707.200963;TMEM98;protein_coding
33;ENSG00000006071.14;97.54512111;-0.946690783;0.15720282;62.4543803;2.74E-14;1.17E-12;173.2599399;148.0215762;163.0355984;67.86109335;69.01452161;67.17362247;73.04354217;66.71819811;49.77799785;ABCC8;protein_coding
34;ENSG00000006125.18;7404.083065;-0.348454786;0.161292622;13.13272193;0.001406908;0.007347865;4365.330319;8918.582449;8647.451905;5363.082772;5486.654468;5730.604897;9659.540224;9327.550683;9137.949865;AP2B1;protein_coding
35;ENSG00000006210.7;123.4786452;-0.232474734;0.147392881;14.09066357;0.000871468;0.004953005;171.2095264;136.7222192;148.811016;105.5617008;139.2614454;125.0819177;93.64556688;97.9111219;93.10329228;CX3CL1;protein_coding
36;ENSG00000006377.11;12.61979347;-0.363659524;0.199883256;28.76869999;5.66E-07;8.49E-06;29.7309956;22.59871392;20.78977429;8.911052663;11.09161954;10.42349314;3.745822675;2.599410316;3.6872591;DLX6;protein_coding
37;ENSG00000006451.8;1698.051267;0.197910717;0.07636979;19.2508564;6.60E-05;0.0005694;1402.482827;1520.893447;1532.972304;1667.737779;1778.356334;1712.927373;1846.690579;1913.165992;1907.23477;RALA;protein_coding
38;ENSG00000006453.14;623.6213393;0.679583591;0.132048772;28.24647888;7.35E-07;1.07E-05;586.418258;418.0762076;435.4910614;908.9273716;808.4558245;760.9149994;559.0640343;627.3243562;507.9199411;BAIAP2L1;protein_coding
39;ENSG00000006468.14;254.3006247;-0.440526412;0.165875513;17.99918594;0.00012346;0.000968079;158.9070454;277.9641812;320.6002035;159.0280167;181.1631192;187.6228766;336.1875851;334.4574606;332.7751338;ETV1;protein_coding
40;ENSG00000006625.18;1122.014821;0.310736847;0.101889477;18.64931256;8.92E-05;0.000736585;1225.12206;980.7841842;978.2135902;1345.568952;1367.96641;1287.880486;937.3921245;985.1765097;990.0290684;GGCT;protein_coding
41;ENSG00000006634.8;938.6776369;0.329261166;0.086863733;16.42251518;0.000271579;0.001886994;855.0224251;772.8760161;784.5404297;1065.898992;978.5273242;1030.767655;1013.245034;947.0518251;1000.169031;DBF4;protein_coding
42;ENSG00000006652.14;1615.570387;0.260030527;0.076385599;12.43207999;0.001997138;0.009808588;1500.902674;1401.120263;1423.552439;1656.77033;1799.30717;1776.626498;1666.891091;1628.963798;1685.999224;IFRD1;protein_coding
43;ENSG00000006704.10;1129.449216;0.047483126;0.108996193;19.04305879;7.33E-05;0.000622103;1419.911341;1146.884732;1113.894222;1323.634053;1290.325074;1161.640402;950.5025039;903.7283198;854.5222965;GTF2IRD1;protein_coding
44;ENSG00000006756.16;108.5749487;-0.612384767;0.150262993;22.56198342;1.26E-05;0.000134209;116.8735689;116.3833767;133.4922349;67.17562776;75.17653247;81.07161333;129.2308823;135.1693364;122.6013651;ARSD;protein_coding
45;ENSG00000007171.18;689.2248036;-1.123839648;0.170678153;209.3790841;3.42E-46;9.51E-44;992.4001289;1577.390232;1936.731605;372.8932807;488.0312599;466.7408596;158.261008;109.1752333;101.3996253;NOS2;protein_coding
46;ENSG00000007174.18;77.76604683;-0.614222967;0.176393943;12.88867783;0.001589495;0.008135733;84.06695307;96.04453417;102.8546728;67.86109335;36.97206515;49.8011339;85.21746587;99.64406211;77.4324411;DNAH9;protein_coding
47;ENSG00000007237.18;174.8816263;-0.802755018;0.151427864;67.64300787;2.05E-15;9.70E-14;139.4281173;188.6992612;193.6731605;97.3361137;93.66256504;82.22977924;267.8263213;282.4692543;228.6100642;GAS7;protein_coding
48;ENSG00000007264.15;35.41436379;-0.037991998;0.19385625;15.74495877;0.000381088;0.002498445;61.51240468;41.80762076;40.48534993;42.49886654;35.73966298;40.53580667;24.34784739;21.66175263;10.13996253;MATK;protein_coding
49;ENSG00000007314.12;93.10352791;-0.022024466;0.153194878;13.30577895;0.001290288;0.006833291;91.24340028;114.1235053;120.3618511;108.9890287;99.8245759;98.4441019;70.23417516;70.18407853;64.52703425;SCN4A;protein_coding
50;ENSG00000007350.17;148.5373995;0.051949339;0.149832484;18.96085385;7.63E-05;0.000643654;115.8483622;136.7222192;107.2314674;131.6093932;145.4234562;112.3420928;183.5453111;225.2822274;178.8320664;TKTL1;protein_coding
51;ENSG00000007372.23;773.3839359;-0.744058413;0.157578337;207.6675603;8.05E-46;2.21E-43;1076.467082;1602.248817;1761.659821;531.2358318;722.1876725;771.3384926;191.9734121;157.6975592;145.6467345;PAX6;protein_coding
52;ENSG00000007376.8;420.8572006;-0.397163149;0.139781309;16.39447166;0.000275414;0.00190783;666.3843841;447.4545356;494.5777883;428.4159934;351.2346189;359.0314305;352.1073315;318.8609987;369.6477248;RPUSD1;protein_coding
53;ENSG00000007384.15;560.7782015;-0.387465247;0.140835668;12.48554761;0.001944454;0.009589056;899.1063151;588.6964977;605.0918516;476.3985847;472.0100317;553.6033025;500.0673272;493.88796;458.1419432;RHBDF1;protein_coding
54;ENSG00000007402.11;419.1393005;0.339559598;0.11266964;22.49537954;1.30E-05;0.000138109;416.2339384;376.2685868;407.0418966;503.8172082;483.1016513;555.9196343;378.3280902;349.1874524;302.3552462;CACNA2D2;protein_coding
55;ENSG00000007541.16;659.1381665;-0.284520752;0.13474937;29.57808641;3.78E-07;5.87E-06;1062.114188;741.2378166;750.6202717;651.19231;722.1876725;604.5626023;514.1141622;441.8997537;444.3147216;PIGQ;protein_coding
56;ENSG00000007545.15;520.7223183;0.116609433;0.13036445;14.39512418;0.000748408;0.004363101;678.686865;461.013764;524.1211518;594.298666;585.3910315;617.3024272;449.498721;403.7750691;372.4131691;CRAMP1;protein_coding
57;ENSG00000007866.21;764.6901455;-0.340934808;0.130381405;14.52414804;0.000701651;0.004140232;1102.097251;787.5651802;933.3514457;726.5935248;740.6737051;655.5219021;629.2982095;563.2055684;743.9045235;TEAD3;protein_coding
58;ENSG00000008118.10;106.2500935;0.225641094;0.165775709;13.56482083;0.001133539;0.006136721;129.1760498;98.30440556;108.325666;115.8436846;139.2614454;141.2962404;79.59873185;90.97936106;53.46525695;CAMK1G;protein_coding
59;ENSG00000008128.23;50.20098289;0.265345542;0.173773894;21.08775267;2.64E-05;0.000255352;62.53761143;53.10697772;49.2389391;60.32097187;72.71172812;64.85729067;29.9665814;27.72704337;31.34170235;CDK11A;protein_coding
60;ENSG00000008196.13;2545.463395;-0.983321975;0.107869072;84.18958185;5.23E-19;3.36E-17;3591.299227;3125.402135;3137.06752;1715.72037;1483.812215;1489.401353;3017.260165;2916.538374;2432.669191;TFAP2B;protein_coding
61;ENSG00000008226.20;53.7840243;0.674470764;0.173032161;28.40442654;6.79E-07;1.00E-05;54.33595747;40.67768506;41.57954858;83.62680191;87.50055418;74.1226179;30.90303707;38.12468463;33.1853319;DLEC1;protein_coding
62;ENSG00000008282.8;1041.574755;0.000315579;0.129141757;30.85750793;1.99E-07;3.29E-06;657.1575234;1018.072062;885.2067052;863.6866427;882.3999548;876.7315899;1300.736924;1409.746861;1480.434529;SYPL1;protein_coding
63;ENSG00000008323.15;35.27566692;0.71708779;0.185485798;15.35483949;0.000463168;0.002947999;26.65537536;23.72864962;19.69557564;45.92619449;56.69049989;52.11746571;29.9665814;28.59351347;34.10714668;PLEKHG6;protein_coding
64;ENSG00000008382.15;245.9835353;-0.026997714;0.121462923;13.26001381;0.001320154;0.006971366;309.6124369;270.0546314;242.9120996;270.0734422;276.0580864;249.0056695;203.2108801;198.4216541;194.5029175;MPND;protein_coding
65;ENSG00000008513.16;474.6605245;-0.986145657;0.13452169;57.85521513;2.73E-13;1.03E-11;553.6116422;742.3677523;795.4824162;281.7263573;311.7977494;342.8171078;444.8164427;416.7721206;382.5531316;ST3GAL1;protein_coding
66;ENSG00000008710.19;1051.094346;-0.284114261;0.145438046;12.76443479;0.001691368;0.008561799;1630.078724;1093.777754;1185.017134;1176.944417;919.37202;917.2673966;977.6597183;822.2801299;737.45182;PKD1;protein_coding
67;ENSG00000008735.14;79.37950005;-1.431393076;0.172804279;71.27825808;3.33E-16;1.69E-14;157.8818387;108.4738268;137.8690295;34.95874506;39.43686949;28.95414762;66.48835249;68.45113832;71.90155245;MAPK8IP2;protein_coding
68;ENSG00000009413.15;722.2834411;-0.102321445;0.156217052;27.51238676;1.06E-06;1.49E-05;369.0744281;714.1193599;651.0481948;558.6544554;558.2781837;548.9706388;1019.800223;994.7076809;1085.897805;REV3L;protein_coding
69;ENSG00000009709.12;1311.754832;-1.118615142;0.115567832;93.03313119;6.28E-21;4.68E-19;2144.73251;1753.6602;1810.89876;826.6715009;847.892694;729.64452;1305.419202;1323.099851;1063.77425;PAX7;protein_coding
70;ENSG00000009844.16;1285.70135;0.13475477;0.105912151;20.47753396;3.58E-05;0.000336038;958.5683063;1181.912738;1130.307202;1093.317615;1284.163063;1283.247822;1516.121728;1492.061521;1631.612152;VTA1;protein_coding
71;ENSG00000010270.13;1263.520733;-0.12206586;0.074120658;20.28956521;3.93E-05;0.000365241;1241.525368;1227.110166;1225.502484;1119.365308;1159.690443;1114.1556;1450.569831;1383.752758;1450.014641;STARD3NL;protein_coding
72;ENSG00000010319.7;71.22648157;0.268592262;0.167260152;28.03034749;8.19E-07;1.18E-05;88.16778005;76.83562733;73.31130933;111.0454255;83.80334767;85.70427695;42.1405051;45.92291558;34.10714668;SEMA3G;protein_coding
73;ENSG00000010322.16;3799.978893;-0.376794279;0.082115529;24.10789868;5.82E-06;6.83E-05;4316.120395;4429.347929;4596.728515;3395.79653;3545.621048;3180.323574;3836.658875;3544.729201;3354.483966;NISCH;protein_coding
74;ENSG00000010361.14;256.2229249;0.132306226;0.130837823;18.29689689;0.000106385;0.000855954;326.0157448;232.7667534;265.8902712;307.0885841;317.9597603;274.4853194;201.3379688;191.4898933;188.9720289;FUZ;protein_coding
75;ENSG00000011028.14;699.9432206;-0.904537848;0.08699865;114.69803;1.24E-25;1.26E-23;985.2236817;923.1574637;993.5323712;505.1881394;500.3552817;485.2715141;656.4554239;629.9237665;620.3813436;MRC2;protein_coding
76;ENSG00000011143.16;551.95078;0.038663709;0.090297465;14.09097739;0.000871331;0.004953005;598.7207389;550.278684;600.7150571;588.8149413;601.4122597;603.4044364;475.7194798;462.6950362;485.7963865;MKS1;protein_coding
77;ENSG00000011260.14;1241.790079;0.303172182;0.0838939;13.79672889;0.001009435;0.005598462;1027.257158;1135.585375;1101.858037;1325.69045;1303.881498;1450.023713;1275.452621;1252.915772;1303.446092;UTP18;protein_coding
78;ENSG00000011376.12;995.7812047;-0.329055238;0.127203994;20.76208963;3.10E-05;0.000296107;759.6781979;1108.466918;1100.763839;815.7040514;780.1105746;722.6955246;1229.566293;1206.126387;1238.919058;LARS2;protein_coding
79;ENSG00000011426.11;2631.381821;0.215033971;0.128131117;27.47250284;1.08E-06;1.52E-05;1512.179948;2214.673964;2343.773501;2378.565595;2469.733952;2514.378179;3433.982938;3432.088087;3383.060224;ANLN;protein_coding
80;ENSG00000011451.19;1519.997274;-0.22545345;0.124179808;14.31557089;0.000778777;0.004515919;2143.707303;1583.03991;1710.232485;1734.227941;1427.121715;1329.574459;1299.800468;1237.31931;1214.951874;WIZ;protein_coding
81;ENSG00000012171.20;227.5294184;-0.171313845;0.160176637;16.70995451;0.000235223;0.001667904;385.477736;211.2979752;264.7960725;258.4205272;213.2055757;236.2658446;155.451641;169.8281406;153.0212527;SEMA3B;protein_coding
82;ENSG00000012232.9;2856.605822;-0.474631528;0.132571878;16.56785009;0.000252544;0.001772002;2344.647825;3420.315352;3706.050817;2221.593975;2226.950724;2075.433301;3454.584962;3192.075868;3067.799571;EXTL3;protein_coding
83;ENSG00000012817.15;492.2415767;6.190981076;0.171056981;2446.464208;0;0;1.025206745;0;0;1362.020126;1504.763051;1562.365805;0;0;0;KDM5D;protein_coding
84;ENSG00000013288.9;350.4361055;-0.184724539;0.123299311;14.07163836;0.000879797;0.004992592;456.2170014;377.3985225;404.8534993;374.2642118;361.0938363;320.8119556;309.0303707;304.131007;246.1245449;MAN2B2;protein_coding
85;ENSG00000013392.8;260.3060062;0.222049663;0.112835965;14.86899186;0.000590527;0.003597073;254.2512727;262.1450815;259.3250793;285.8391508;330.283782;298.8068034;208.8296142;218.3504665;224.9228051;RWDD2A;protein_coding
86;ENSG00000013583.10;621.567877;0.520724571;0.142645248;13.95371948;0.000933229;0.005250104;629.4769413;423.725886;377.4985331;774.5761161;693.8424226;756.2823358;665.8199806;651.5855192;621.3031584;HEBP1;protein_coding
87;ENSG00000014123.10;789.6004772;0.354540533;0.113875651;16.07078952;0.000323797;0.002183977;549.5108152;719.7690384;642.2946056;766.350529;888.5619657;879.0479217;846.5559246;949.6512354;864.662259;UFL1;protein_coding
88;ENSG00000014919.12;803.5108071;0.258838602;0.085812762;20.63919587;3.30E-05;0.000312909;795.5604339;757.0569164;765.9390527;893.161663;920.6044222;983.2828531;678.9303599;707.906076;729.1554871;COX15;protein_coding
89;ENSG00000015479.19;151.5901417;0.471205575;0.149320362;16.08639176;0.000321281;0.0021689;155.8314252;128.8126694;118.1734538;177.5355877;219.3675865;196.8882038;101.1372122;127.3711055;139.194031;MATR3;protein_coding
90;ENSG00000016391.11;119.7560182;0.695783887;0.149912037;22.85947418;1.09E-05;0.000118083;73.81488562;99.43434126;96.28948091;167.9390694;151.5854671;165.6177244;115.1840473;92.71230127;115.2268469;CHDH;protein_coding
91;ENSG00000018610.14;343.8486906;-0.623925397;0.122366928;35.57648879;1.88E-08;3.76E-07;354.7215337;447.4545356;357.8029575;252.2513369;225.5295974;238.5821764;408.2946716;379.5139061;430.4874999;CXorf56;protein_coding
92;ENSG00000019144.19;1562.411349;-0.252393579;0.086693422;13.36606085;0.001251978;0.006677802;1701.843196;1741.230908;1885.304268;1553.265026;1387.684845;1470.870699;1528.295652;1383.752758;1409.454791;PHLDB1;protein_coding
93;ENSG00000019485.13;312.3728804;-0.495608768;0.127299801;16.43880899;0.000269375;0.001875109;292.1839223;383.048201;400.4767047;247.4530778;227.9944017;252.4801672;339.9334078;325.7927596;341.9932815;PRDM11;protein_coding
94;ENSG00000019505.8;134.3124007;0.586444908;0.170336756;13.1733797;0.001378596;0.007234774;76.89050586;135.5922835;103.9488714;164.5117415;181.1631192;198.0463697;118.9298699;141.2346272;88.49421841;SYT13;protein_coding
95;ENSG00000019549.13;759.0298454;-1.300390885;0.119779005;240.4393121;6.16E-53;2.34E-50;761.7286113;811.2938298;705.7581271;298.862997;322.889369;233.9495128;1188.362244;1339.562783;1168.861135;SNAI2;protein_coding
96;ENSG00000019582.15;1018.713795;-0.820086663;0.138208698;34.82538735;2.74E-08;5.30E-07;1750.027913;1144.62486;1209.089505;710.8278162;765.3217485;618.4605931;1035.71997;960.9153468;973.4364025;CD74;protein_coding
97;ENSG00000019995.6;271.5865711;-0.272282664;0.141390038;13.02274381;0.001486439;0.007695914;200.940522;320.9017377;281.2090522;213.8652639;224.2971952;214.2606924;330.5688511;330.9915802;327.2442451;ZRANB1;protein_coding
98;ENSG00000020577.13;275.8520359;0.334119058;0.160064149;15.85197041;0.000361234;0.002387785;168.1339061;205.6482967;222.1223253;326.2816206;225.5295974;281.4343149;280.000245;330.1251101;443.3929068;SAMD4A;protein_coding
99;ENSG00000021645.18;293.2478187;1.202023025;0.130400594;86.71817658;1.48E-19;9.88E-18;190.6884545;140.1120263;131.3038376;414.7066816;401.7631079;423.8887211;324.0136614;321.4604091;291.2934689;NRXN3;protein_coding
100;ENSG00000021762.20;605.6880428;-0.396216711;0.12983602;20.09110611;4.34E-05;0.000398312;921.6608635;667.7919964;719.9827096;619.6608928;515.1441077;521.1746571;542.2078323;453.1638651;490.4054603;OSBPL5;protein_coding
101;ENSG00000022267.19;3303.477549;0.370767251;0.101178116;31.05385544;1.81E-07;3.00E-06;3234.52728;3006.758887;3110.806753;3539.058838;4349.147263;4382.499784;2797.193083;2831.624304;2479.681745;FHL1;protein_coding
102;ENSG00000023287.13;1589.001771;0.069398072;0.130925585;17.14853609;0.000188905;0.00139496;1013.929471;1584.169846;1406.045261;1368.189317;1413.565291;1533.411658;1915.051843;1940.026566;2126.626686;RB1CC1;protein_coding
103;ENSG00000023608.5;240.6824085;0.594735932;0.118480454;28.08097048;7.99E-07;1.16E-05;180.4363871;169.4903544;181.6369754;264.5897175;287.149706;303.439467;246.2878409;269.4722027;263.6390257;SNAPC1;protein_coding
104;ENSG00000023697.13;1187.60936;0.349856556;0.080553531;27.79760729;9.20E-07;1.32E-05;1100.046837;1112.986661;1058.090091;1316.093932;1440.678139;1459.28904;1057.25845;1083.954102;1060.086991;DERA;protein_coding
105;ENSG00000023902.14;1096.696547;-0.265072368;0.144080463;16.93410913;0.000210283;0.001524973;1848.447761;1134.455439;1147.81438;1134.445551;1056.168661;1038.874817;842.810102;827.4789506;839.7732601;PLEKHO1;protein_coding
106;ENSG00000024526.17;1201.573987;0.352438465;0.122933815;13.61810927;0.001103736;0.00601075;781.2075395;1140.105117;977.1193915;1186.540935;1310.043508;1364.319436;1348.496163;1430.542144;1275.791649;DEPDC1;protein_coding
107;ENSG00000025156.13;1060.900043;0.250286724;0.094355485;13.01874184;0.001489416;0.007706463;818.1149823;989.8236698;933.3514457;1048.762352;1163.38765;1103.732107;1166.823763;1180.132283;1143.972136;HSF2;protein_coding
108;ENSG00000026103.22;178.1895619;0.390416917;0.134900309;57.78887378;2.83E-13;1.06E-11;103.5458812;124.2929266;117.0792552;158.3425512;173.7687062;162.1432267;243.4784739;241.7451594;279.3098768;FAS;protein_coding
109;ENSG00000026297.15;103.1241254;0.385207493;0.168110279;19.16318923;6.90E-05;0.000591783;137.3777038;79.09549873;89.72428903;128.8675308;138.0290432;149.4034017;72.1070865;74.51642905;58.9961456;RNASET2;protein_coding
110;ENSG00000026950.17;166.1107782;0.396918056;0.140209402;14.03319176;0.000896873;0.005076806;153.7810117;158.1909975;144.4342214;207.6960736;227.9944017;188.7810425;138.595439;160.2969695;115.2268469;BTN3A1;protein_coding
111;ENSG00000028528.15;1906.966727;-0.518756394;0.107809925;34.46429552;3.28E-08;6.27E-07;1716.196091;2300.549077;2221.223253;1462.783568;1386.452443;1386.324588;2227.828036;2240.691692;2220.651793;SNX1;protein_coding
112;ENSG00000029363.17;4347.674115;0.165523579;0.11035389;12.78755147;0.001671931;0.008475924;3141.233466;4177.372268;3878.934203;3982.555075;4359.006481;4471.678558;4682.278344;5005.597798;5430.41084;BCLAF1;protein_coding
113;ENSG00000029534.20;42.78219939;-1.024119642;0.194402523;28.6681833;5.95E-07;8.89E-06;71.76447213;57.6267205;79.87650121;28.10408917;12.32402172;18.53065448;44.9498721;29.45998358;42.40347965;ANK1;protein_coding
114;ENSG00000029639.11;267.9577729;0.53978388;0.111896799;23.9944554;6.16E-06;7.17E-05;223.4950704;203.3884253;200.2383524;322.168827;314.2625537;316.179292;268.762777;290.2674853;272.8571734;TFB1M;protein_coding
115;ENSG00000029725.17;1286.318437;-0.289343321;0.149871275;13.05573906;0.001462118;0.007591035;837.5939105;1462.136791;1470.602981;1000.779761;1056.168661;960.119535;1509.566538;1615.100276;1664.797484;RABEP1;protein_coding
116;ENSG00000030066.13;65.20934738;-0.643591441;0.199073217;18.15049412;0.000114464;0.000910295;19.47892815;72.31588455;99.57207685;31.53141711;29.57765212;26.63781581;104.8830349;99.64406211;103.2432548;NUP160;protein_coding
117;ENSG00000030582.18;2052.008075;-0.389373847;0.091836306;23.6314603;7.39E-06;8.42E-05;2726.024734;2268.910878;2364.563276;1922.045513;1814.095997;1763.886673;1945.95488;1800.524879;1862.065846;GRN;protein_coding
118;ENSG00000032219.19;615.2749212;0.111208994;0.11705498;16.10289296;0.000318641;0.002153656;437.76328;597.7359832;539.4399328;540.1468845;597.7150532;601.0881046;701.405296;760.7607524;761.4190042;ARID4A;protein_coding
119;ENSG00000032444.16;778.3742662;-0.363120605;0.116081876;31.073833;1.79E-07;2.98E-06;1100.046837;877.9600359;999.0033645;814.3331202;722.1876725;678.6852202;672.3751702;584.000851;556.7761241;PNPLA6;protein_coding
